colour	koloro	n.	w
colouring	kolorigo	n. the color which has been applied	w
discolored	diskolora	adj.	w
tinged	tinkturetita	adj. lit slightly colored by dying	w

pale	pala	adj.	w
pale	paliĝi	n.ntr become pale	w
wan	pala	adj.	w
pallid	pala	adj.	w

hoary	aĝe griza	adj.	w

red	ruĝa	adj.	w
redly	ruĝe	adv. 	w
scarlet	skarlata	adj.	w
blush	ruĝiĝi	v.ntr redden, incl. by shame	w
rose	roza	adj.	w
roseate	rozkolora	adj.	w
in pink	rozkolore	adv. wearing pink clothing	

orange	oranĝa	adj.	w
edged with gold	rande orumita	adj. 	s

yellow	flava	adj.	w
fair	blonda	adj. blonde	w

brown	bruna	adj.	w

turquoise	turkisa	adj.	w
blue	blua	adj.	w

purple	purpura	adj.	w
violet	viola	adj.	w
violet rays	violaj radioj	phr.	

green	verda	adj.	w
greenish	verdeta	adj.	w

white	blanka	adj.	w
whiteness	blankeco	n.	w

grey	griza	adj.	w
gray	griza	adj.	

black	nigra	adj.	w
blackened	nigrita	adj.	w
blackness	nigreco	n.	w
ebony	ebona	adj.	w
jetty	karbonigra	adj.  jet-black	w